source,person_count,car_count,inference_time_ms,annotated_path
0000194_00800_d_0000123.jpg,21,9,668.51,outputs/figures/task03/predictions/0000194_00800_d_0000123.jpg
0000026_00500_d_0000025.jpg,5,10,17.45,outputs/figures/task03/predictions/0000026_00500_d_0000025.jpg
0000283_00401_d_0000676.jpg,2,4,18.71,outputs/figures/task03/predictions/0000283_00401_d_0000676.jpg
0000277_01801_d_0000548.jpg,18,32,22.45,outputs/figures/task03/predictions/0000277_01801_d_0000548.jpg
0000276_02601_d_0000520.jpg,0,14,17.9,outputs/figures/task03/predictions/0000276_02601_d_0000520.jpg
0000242_00627_d_0000003.jpg,5,21,18.22,outputs/figures/task03/predictions/0000242_00627_d_0000003.jpg
0000193_01876_d_0000113.jpg,36,8,21.59,outputs/figures/task03/predictions/0000193_01876_d_0000113.jpg
0000155_00801_d_0000001.jpg,43,21,18.05,outputs/figures/task03/predictions/0000155_00801_d_0000001.jpg
0000330_00801_d_0000804.jpg,16,50,18.36,outputs/figures/task03/predictions/0000330_00801_d_0000804.jpg
0000026_04000_d_0000032.jpg,1,13,19.55,outputs/figures/task03/predictions/0000026_04000_d_0000032.jpg
0000026_03000_d_0000030.jpg,0,11,18.77,outputs/figures/task03/predictions/0000026_03000_d_0000030.jpg
0000162_00801_d_0000001.jpg,11,7,19.29,outputs/figures/task03/predictions/0000162_00801_d_0000001.jpg
0000276_01401_d_0000514.jpg,1,6,18.09,outputs/figures/task03/predictions/0000276_01401_d_0000514.jpg
0000276_04601_d_0000530.jpg,0,5,18.18,outputs/figures/task03/predictions/0000276_04601_d_0000530.jpg
0000359_02549_d_0000709.jpg,6,10,19.09,outputs/figures/task03/predictions/0000359_02549_d_0000709.jpg
0000026_01500_d_0000027.jpg,1,9,18.57,outputs/figures/task03/predictions/0000026_01500_d_0000027.jpg
0000271_04801_d_0000396.jpg,9,21,18.65,outputs/figures/task03/predictions/0000271_04801_d_0000396.jpg
0000330_00201_d_0000801.jpg,17,54,17.44,outputs/figures/task03/predictions/0000330_00201_d_0000801.jpg
0000276_02001_d_0000517.jpg,0,10,17.34,outputs/figures/task03/predictions/0000276_02001_d_0000517.jpg
0000335_00001_d_0000043.jpg,14,15,17.63,outputs/figures/task03/predictions/0000335_00001_d_0000043.jpg
